timestamp_broker	timestamp_local	run_id	account	symbol	magic	deal_ticket	position_id	entry_code	type_code	reason_code	direction	volume	price	profit	commission	swap	order_ticket	comment
2022.07.01 00:10:00	2022.07.01 00:10:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	2	2	0	1	3	SHORT	0.01	1805.99	0.00	0.00	0.00	2	A1_M5_MOM_LOWER_HIGH
2022.07.01 05:36:37	2022.07.01 05:36:37	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	3	2	1	0	5	SHORT	0.01	1798.94	7.05	0.00	0.00	3	tp 1798.99
2022.07.01 05:40:00	2022.07.01 05:40:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	4	4	0	1	3	SHORT	0.01	1795.58	0.00	0.00	0.00	4	A1_M5_MOM_LOWER_HIGH
2022.07.01 14:17:24	2022.07.01 14:17:24	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	5	4	1	0	4	SHORT	0.01	1803.44	-7.86	0.00	0.00	5	sl 1803.44
2022.07.04 11:00:00	2022.07.04 11:00:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	6	6	0	1	3	SHORT	0.01	1804.08	0.00	0.00	0.00	6	A1_M5_MOM_LOWER_HIGH
2022.07.04 11:19:34	2022.07.04 11:19:34	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	7	6	1	0	4	SHORT	0.01	1807.63	-3.55	0.00	0.00	7	sl 1807.58
2022.07.04 12:00:00	2022.07.04 12:00:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	8	8	0	1	3	SHORT	0.01	1805.34	0.00	0.00	0.00	8	A1_M5_MOM_LOWER_HIGH
2022.07.04 12:25:40	2022.07.04 12:25:40	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	9	8	1	0	4	SHORT	0.01	1808.87	-3.53	0.00	0.00	9	sl 1808.84
2022.07.05 09:50:00	2022.07.05 09:50:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	10	10	0	1	3	SHORT	0.01	1802.84	0.00	0.00	0.00	10	A1_M5_MOM_LOWER_HIGH
2022.07.05 13:09:40	2022.07.05 13:09:40	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	11	10	1	0	5	SHORT	0.01	1795.83	7.01	0.00	0.00	11	tp 1795.84
2022.07.05 13:10:00	2022.07.05 13:10:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	12	12	0	1	3	SHORT	0.01	1795.97	0.00	0.00	0.00	12	A1_M5_MOM_LOWER_HIGH
2022.07.05 14:05:03	2022.07.05 14:05:03	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	13	12	1	0	5	SHORT	0.01	1776.96	19.01	0.00	0.00	13	tp 1776.97
2022.07.05 14:45:00	2022.07.05 14:45:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	14	14	0	1	3	SHORT	0.01	1773.34	0.00	0.00	0.00	14	A1_M5_MOM_LOWER_HIGH
2022.07.12 01:01:14	2022.07.12 01:01:14	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	15	14	1	0	5	SHORT	0.01	1730.18	43.16	0.00	0.00	15	tp 1730.21
2022.07.12 01:10:00	2022.07.12 01:10:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	16	16	0	1	3	SHORT	0.01	1727.35	0.00	0.00	0.00	16	A1_M5_MOM_LOWER_HIGH
2022.07.12 01:30:27	2022.07.12 01:30:27	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	17	16	1	0	4	SHORT	0.01	1736.12	-8.77	0.00	0.00	17	sl 1736.05
2022.07.12 03:20:00	2022.07.12 03:20:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	18	18	0	1	3	SHORT	0.01	1734.13	0.00	0.00	0.00	18	A1_M5_MOM_LOWER_HIGH
2022.07.12 05:13:14	2022.07.12 05:13:14	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	19	18	1	0	5	SHORT	0.01	1727.12	7.01	0.00	0.00	19	tp 1727.13
2022.07.12 05:15:00	2022.07.12 05:15:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	20	20	0	1	3	SHORT	0.01	1726.82	0.00	0.00	0.00	20	A1_M5_MOM_LOWER_HIGH
2022.07.12 06:34:37	2022.07.12 06:34:37	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	21	20	1	0	4	SHORT	0.01	1732.85	-6.03	0.00	0.00	21	sl 1732.82
2022.07.12 08:10:00	2022.07.12 08:10:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	22	22	0	1	3	SHORT	0.01	1732.84	0.00	0.00	0.00	22	A1_M5_MOM_LOWER_HIGH
2022.07.12 08:38:29	2022.07.12 08:38:29	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	23	22	1	0	4	SHORT	0.01	1738.40	-5.56	0.00	0.00	23	sl 1738.37
2022.07.12 13:10:00	2022.07.12 13:10:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	24	24	0	1	3	SHORT	0.01	1731.39	0.00	0.00	0.00	24	A1_M5_MOM_LOWER_HIGH
2022.07.13 12:33:04	2022.07.13 12:33:04	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	25	24	1	0	5	SHORT	0.01	1719.47	11.92	0.00	0.00	25	tp 1719.49
2022.07.14 01:10:00	2022.07.14 01:10:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	26	26	0	1	3	SHORT	0.01	1728.09	0.00	0.00	0.00	26	A1_M5_MOM_LOWER_HIGH
2022.07.14 03:07:38	2022.07.14 03:07:38	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	27	26	1	0	4	SHORT	0.01	1732.67	-4.58	0.00	0.00	27	sl 1732.66
2022.07.14 05:25:00	2022.07.14 05:25:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	28	28	0	1	3	SHORT	0.01	1727.25	0.00	0.00	0.00	28	A1_M5_MOM_LOWER_HIGH
2022.07.14 07:02:36	2022.07.14 07:02:36	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	29	28	1	0	5	SHORT	0.01	1719.73	7.52	0.00	0.00	29	tp 1719.74
2022.07.14 07:05:00	2022.07.14 07:05:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	30	30	0	1	3	SHORT	0.01	1717.20	0.00	0.00	0.00	30	A1_M5_MOM_LOWER_HIGH
2022.07.20 20:01:05	2022.07.20 20:01:05	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	31	30	1	0	5	SHORT	0.01	1692.81	24.39	0.00	0.00	31	tp 1692.82
2022.07.20 22:25:00	2022.07.20 22:25:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	32	32	0	1	3	SHORT	0.01	1696.05	0.00	0.00	0.00	32	A1_M5_MOM_LOWER_HIGH
2022.07.21 06:29:37	2022.07.21 06:29:37	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	33	32	1	0	5	SHORT	0.01	1689.04	7.01	0.00	0.00	33	tp 1689.05
2022.07.21 06:30:00	2022.07.21 06:30:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	34	34	0	1	3	SHORT	0.01	1688.96	0.00	0.00	0.00	34	A1_M5_MOM_LOWER_HIGH
2022.07.21 12:35:29	2022.07.21 12:35:29	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	35	34	1	0	4	SHORT	0.01	1694.14	-5.18	0.00	0.00	35	sl 1694.14
2022.07.26 20:15:00	2022.07.26 20:15:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH2_DEEPER_DROP	1025742	XAUUSD	932200	36	36	0	1	3	SHORT	0.01	1717.36	0.00	0.00	0.00	36	A1_M5_MOM_LOWER_HIGH
