timestamp_broker	timestamp_local	run_id	account	symbol	magic	deal_ticket	position_id	entry_code	type_code	reason_code	direction	volume	price	profit	commission	swap	order_ticket	comment
2022.07.15 06:37:59	2022.07.15 06:37:59	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	35	34	1	0	5	SHORT	0.01	1703.81	7.94	0.00	0.00	35	tp 1703.81
2022.07.15 06:40:00	2022.07.15 06:40:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	36	36	0	1	3	SHORT	0.01	1702.98	0.00	0.00	0.00	36	A1_M5_MOM_LOWER_HIGH
2022.07.15 13:13:25	2022.07.15 13:13:25	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	37	36	1	0	4	SHORT	0.01	1711.15	-8.17	0.00	0.00	37	sl 1711.14
2022.07.15 14:10:00	2022.07.15 14:10:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	38	38	0	1	3	SHORT	0.01	1704.94	0.00	0.00	0.00	38	A1_M5_MOM_LOWER_HIGH
2022.07.18 00:06:31	2022.07.18 00:06:31	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	39	38	1	0	4	SHORT	0.01	1710.93	-5.99	0.00	0.00	39	sl 1710.91
2022.07.18 18:05:00	2022.07.18 18:05:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	40	40	0	1	3	SHORT	0.01	1708.99	0.00	0.00	0.00	40	A1_M5_MOM_LOWER_HIGH
2022.07.19 08:25:38	2022.07.19 08:25:38	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	41	40	1	0	4	SHORT	0.01	1713.03	-4.04	0.00	0.00	41	sl 1713.03
2022.07.20 02:35:00	2022.07.20 02:35:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	42	42	0	1	3	SHORT	0.01	1710.71	0.00	0.00	0.00	42	A1_M5_MOM_LOWER_HIGH
2022.07.20 13:30:04	2022.07.20 13:30:04	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	43	42	1	0	4	SHORT	0.01	1714.22	-3.51	0.00	0.00	43	sl 1714.21
2022.07.20 15:15:00	2022.07.20 15:15:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	44	44	0	1	3	SHORT	0.01	1708.33	0.00	0.00	0.00	44	A1_M5_MOM_LOWER_HIGH
2022.07.20 16:50:15	2022.07.20 16:50:15	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	45	44	1	0	5	SHORT	0.01	1701.32	7.01	0.00	0.00	45	tp 1701.33
2022.07.20 17:40:00	2022.07.20 17:40:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	46	46	0	1	3	SHORT	0.01	1702.35	0.00	0.00	0.00	46	A1_M5_MOM_LOWER_HIGH
2022.07.20 20:00:20	2022.07.20 20:00:20	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	47	46	1	0	5	SHORT	0.01	1695.29	7.06	0.00	0.00	47	tp 1695.35
2022.07.20 23:25:00	2022.07.20 23:25:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	48	48	0	1	3	SHORT	0.01	1694.93	0.00	0.00	0.00	48	A1_M5_MOM_LOWER_HIGH
2022.07.21 07:11:14	2022.07.21 07:11:14	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	49	48	1	0	5	SHORT	0.01	1687.93	7.00	0.00	0.00	49	tp 1687.93
2022.07.21 08:50:00	2022.07.21 08:50:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	50	50	0	1	3	SHORT	0.01	1686.10	0.00	0.00	0.00	50	A1_M5_MOM_LOWER_HIGH
2022.07.21 12:22:19	2022.07.21 12:22:19	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	51	50	1	0	4	SHORT	0.01	1689.92	-3.82	0.00	0.00	51	sl 1689.91
2022.07.26 20:15:00	2022.07.26 20:15:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	52	52	0	1	3	SHORT	0.01	1717.36	0.00	0.00	0.00	52	A1_M5_MOM_LOWER_HIGH
2022.07.27 07:06:26	2022.07.27 07:06:26	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	53	52	1	0	4	SHORT	0.01	1720.86	-3.50	0.00	0.00	53	sl 1720.86
2022.08.19 00:10:00	2022.08.19 00:10:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	54	54	0	1	3	SHORT	0.01	1756.67	0.00	0.00	0.00	54	A1_M5_MOM_LOWER_HIGH
2022.08.19 14:33:21	2022.08.19 14:33:21	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	55	54	1	0	5	SHORT	0.01	1749.64	7.03	0.00	0.00	55	tp 1749.67
2022.08.19 14:35:00	2022.08.19 14:35:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	56	56	0	1	3	SHORT	0.01	1747.84	0.00	0.00	0.00	56	A1_M5_MOM_LOWER_HIGH
2022.08.22 08:17:01	2022.08.22 08:17:01	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	57	56	1	0	5	SHORT	0.01	1734.74	13.10	0.00	0.00	57	tp 1734.76
2022.08.22 08:25:00	2022.08.22 08:25:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	58	58	0	1	3	SHORT	0.01	1735.03	0.00	0.00	0.00	58	A1_M5_MOM_LOWER_HIGH
2022.08.22 14:17:29	2022.08.22 14:17:29	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	59	58	1	0	4	SHORT	0.01	1739.46	-4.43	0.00	0.00	59	sl 1739.43
2022.08.22 16:05:00	2022.08.22 16:05:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	60	60	0	1	3	SHORT	0.01	1735.84	0.00	0.00	0.00	60	A1_M5_MOM_LOWER_HIGH
2022.08.23 01:11:57	2022.08.23 01:11:57	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	61	60	1	0	4	SHORT	0.01	1739.34	-3.50	0.00	0.00	61	sl 1739.34
2022.08.23 05:00:00	2022.08.23 05:00:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	62	62	0	1	3	SHORT	0.01	1736.93	0.00	0.00	0.00	62	A1_M5_MOM_LOWER_HIGH
2022.08.23 08:16:20	2022.08.23 08:16:20	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	63	62	1	0	4	SHORT	0.01	1740.45	-3.52	0.00	0.00	63	sl 1740.43
2022.08.26 15:15:00	2022.08.26 15:15:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	64	64	0	1	3	SHORT	0.01	1736.67	0.00	0.00	0.00	64	A1_M5_MOM_LOWER_HIGH
2022.08.31 22:21:03	2022.08.31 22:21:03	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	65	64	1	0	5	SHORT	0.01	1708.64	28.03	0.00	0.00	65	tp 1708.71
2022.08.31 22:50:00	2022.08.31 22:50:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	66	66	0	1	3	SHORT	0.01	1710.28	0.00	0.00	0.00	66	A1_M5_MOM_LOWER_HIGH
