signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc_long,entry_price_long,stop_price_long,target_price_long,exit_price_long,exit_reason_long,risk_distance_long,risk_pips_long,outcome_r_long,target_first_long,fixed_0p01_lot_usd_long,oracle_member_long,aligned_return_1_atr_long,aligned_return_3_atr_long,aligned_return_6_atr_long,aligned_return_12_atr_long,aligned_return_24_atr_long,aligned_ema_gap_atr_long,aligned_anchor_gap_atr_long,aligned_close_location_long,side_room_atr_long,aligned_dxy_gap_atr_long,aligned_eurusd_h1_gap_atr_long,aligned_bond_gap_atr_long,aligned_quote_change_imbalance_long,aligned_three_bar_quote_change_imbalance_long,aligned_path_efficiency_long,aligned_late_return_pips_long,range_atr_long,tick_ratio_long,dxy_range_12_atr_long,eurusd_range_12_atr_long,spread_mean_pips_long,spread_std_pips_long,spread_max_pips_long,spread_last_pips_long,realized_variance_pips2_long,late_tick_share_long,tick_count_ratio_24_long,exit_time_utc_short,entry_price_short,stop_price_short,target_price_short,exit_price_short,exit_reason_short,risk_distance_short,risk_pips_short,outcome_r_short,target_first_short,fixed_0p01_lot_usd_short,oracle_member_short,aligned_return_1_atr_short,aligned_return_3_atr_short,aligned_return_6_atr_short,aligned_return_12_atr_short,aligned_return_24_atr_short,aligned_ema_gap_atr_short,aligned_anchor_gap_atr_short,aligned_close_location_short,side_room_atr_short,aligned_dxy_gap_atr_short,aligned_eurusd_h1_gap_atr_short,aligned_bond_gap_atr_short,aligned_quote_change_imbalance_short,aligned_three_bar_quote_change_imbalance_short,aligned_path_efficiency_short,aligned_late_return_pips_short,range_atr_short,tick_ratio_short,dxy_range_12_atr_short,eurusd_range_12_atr_short,spread_mean_pips_short,spread_std_pips_short,spread_max_pips_short,spread_last_pips_short,realized_variance_pips2_short,late_tick_share_short,tick_count_ratio_24_short,eligible_date,clock_minute,decision_id,contrast_aligned_return_1_atr,contrast_aligned_return_3_atr,contrast_aligned_return_6_atr,contrast_aligned_return_12_atr,contrast_aligned_return_24_atr,contrast_aligned_ema_gap_atr,contrast_aligned_anchor_gap_atr,contrast_aligned_close_location,contrast_side_room_atr,contrast_aligned_dxy_gap_atr,contrast_aligned_eurusd_h1_gap_atr,contrast_aligned_bond_gap_atr,contrast_aligned_quote_change_imbalance,contrast_aligned_three_bar_quote_change_imbalance,contrast_aligned_path_efficiency,contrast_aligned_late_return_pips,window,long_target_first,short_target_first,one_winner_label,preferred_long,pair_label_known_time_utc,shared_range_atr,shared_tick_ratio,shared_dxy_range_12_atr,shared_eurusd_range_12_atr,shared_spread_mean_pips,shared_spread_std_pips,shared_spread_max_pips,shared_spread_last_pips,shared_realized_variance_pips2,shared_late_tick_share,shared_tick_count_ratio_24,winner_count,any_winner,opportunity_probability,side_probability_long,success_score,chosen_side,r,extra_half_pip_stress_r
2021-01-05 23:55:00+00:00,2021-01-06 00:00:00+00:00,2021-01-06 00:00:00+00:00,2021-01-06 00:05:00+00:00,1.2299300000000002,1.2295300000000002,1.2305300000000001,1.2295200000000002,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,-0.18838304552547058,0.2637362637363281,0.3767660910517778,0.828885400314413,1.0172684458398835,0.5720632766061551,0.9477778857631818,-0.8749999999991327,1.2056514913653542,1.8489768004744151,1.3933462842025521,-0.9530440867200114,-0.009900990099009901,-0.022401191901160435,-0.04054054054090548,0.049999999998107114,0.6028257456826771,1.1751412429378532,3.967367969085313,3.8196872125113086,0.4817307692317474,0.11910275385680799,0.7000000000023654,0.6000000000017103,0.8199999999994197,0.23076923076923078,1.1751412429378532,2021-01-06 00:00:00+00:00,1.22984,1.23024,1.22924,1.23025,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,0.18838304552547058,-0.2637362637363281,-0.3767660910517778,-0.828885400314413,-1.0172684458398835,-0.5720632766061551,-0.9477778857631818,0.8749999999991327,1.6200941915233973,-1.8489768004744151,-1.3933462842025521,0.9530440867200114,0.009900990099009901,0.022401191901160435,0.04054054054090548,-0.049999999998107114,0.6028257456826771,1.1751412429378532,3.967367969085313,3.8196872125113086,0.4817307692317474,0.11910275385680799,0.7000000000023654,0.6000000000017103,0.8199999999994197,0.23076923076923078,1.1751412429378532,2021-01-06,0,2021-01-06T0000,-0.37676609105094117,0.5274725274726562,0.7535321821035555,1.657770800628826,2.034536891679767,1.1441265532123102,1.8955557715263636,-1.7499999999982654,-0.4144427001580431,3.6979536009488303,2.7866925684051043,-1.9060881734400228,-0.019801980198019802,-0.04480238380232087,-0.08108108108181096,0.09999999999621423,development_holdout_2021_2022,False,False,False,False,2021-01-06 00:05:00+00:00,0.6028257456826771,1.1751412429378532,3.967367969085313,3.8196872125113086,0.4817307692317474,0.11910275385680799,0.7000000000023654,0.6000000000017103,0.8199999999994197,0.23076923076923078,1.1751412429378532,0,False,0.5747042902139202,0.47198376685308735,0.30345319449212427,SHORT,-1.0250000000000536,-1.1500000000000536
2021-01-06 00:10:00+00:00,2021-01-06 00:15:00+00:00,2021-01-06 00:15:00+00:00,2021-01-06 00:40:00+00:00,1.22967,1.22927,1.23027,1.22926,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,1.3372434017597303,-0.8797653958947445,-0.6334310850442473,-0.35190615835774147,0.24633431085049717,0.26480703406551787,0.02547007112433083,0.5294117647054213,2.5337243401762075,1.8489768004744151,1.3933462842025521,-0.9530440867200114,0.08461538461538462,-0.05144295591722851,0.1655328798184032,-0.9499999999995623,1.794721407624716,2.5023696682464456,3.967367969085313,3.8196872125113086,0.41628787878675383,0.11381740628863565,0.700000000000145,0.3999999999981796,2.7425000000050694,0.15151515151515152,2.5023696682464456,2021-01-06 00:50:00+00:00,1.22958,1.2299799999999999,1.22898,1.22999,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,-1.3372434017597303,0.8797653958947445,0.6334310850442473,0.35190615835774147,-0.24633431085049717,-0.26480703406551787,-0.02547007112433083,-0.5294117647054213,1.4076246334309659,-1.8489768004744151,-1.3933462842025521,0.9530440867200114,-0.08461538461538462,0.05144295591722851,-0.1655328798184032,0.9499999999995623,1.794721407624716,2.5023696682464456,3.967367969085313,3.8196872125113086,0.41628787878675383,0.11381740628863565,0.700000000000145,0.3999999999981796,2.7425000000050694,0.15151515151515152,2.5023696682464456,2021-01-06,15,2021-01-06T0015,2.6744868035194607,-1.759530791789489,-1.2668621700884946,-0.7038123167154829,0.49266862170099435,0.5296140681310357,0.05094014224866166,1.0588235294108426,1.1260997067452416,3.6979536009488303,2.7866925684051043,-1.9060881734400228,0.16923076923076924,-0.10288591183445701,0.3310657596368064,-1.8999999999991246,development_holdout_2021_2022,False,False,False,False,2021-01-06 00:50:00+00:00,1.794721407624716,2.5023696682464456,3.967367969085313,3.8196872125113086,0.41628787878675383,0.11381740628863565,0.700000000000145,0.3999999999981796,2.7425000000050694,0.15151515151515152,2.5023696682464456,0,False,0.634107833324278,0.6409546848080879,0.40643438644270213,LONG,-1.0250000000000536,-1.1500000000000536
2021-01-06 00:25:00+00:00,2021-01-06 00:30:00+00:00,2021-01-06 00:30:00+00:00,2021-01-06 00:30:00+00:00,1.22977,1.22937,1.23037,1.22936,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,0.06639004149421023,0.26556016597536675,-0.5643153526971015,-0.23236514522826165,0.7302904564318901,0.2229916415812251,0.25939976166071144,-0.3846153846151218,2.124481327800723,1.8489768004744151,1.3933462842025521,-0.9530440867200114,-0.027237354085603113,-0.025507786599185466,0.006451612903169121,0.5499999999991623,0.8630705394195735,2.0963855421686746,3.967367969085313,3.8196872125113086,0.4088122605352313,0.10226799368166913,0.6999999999979245,0.4999999999988347,2.957499999999448,0.20306513409961685,2.0963855421686746,2021-01-06 00:50:00+00:00,1.2296799999999999,1.2300799999999998,1.22908,1.23009,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,-0.06639004149421023,-0.26556016597536675,0.5643153526971015,0.23236514522826165,-0.7302904564318901,-0.2229916415812251,-0.25939976166071144,0.3846153846151218,1.5933609958507264,-1.8489768004744151,-1.3933462842025521,0.9530440867200114,0.027237354085603113,0.025507786599185466,-0.006451612903169121,-0.5499999999991623,0.8630705394195735,2.0963855421686746,3.967367969085313,3.8196872125113086,0.4088122605352313,0.10226799368166913,0.6999999999979245,0.4999999999988347,2.957499999999448,0.20306513409961685,2.0963855421686746,2021-01-06,30,2021-01-06T0030,0.13278008298842045,0.5311203319507335,-1.128630705394203,-0.4647302904565233,1.4605809128637801,0.4459832831624502,0.5187995233214229,-0.7692307692302436,0.5311203319499964,3.6979536009488303,2.7866925684051043,-1.9060881734400228,-0.054474708171206226,-0.05101557319837093,0.012903225806338242,1.0999999999983245,development_holdout_2021_2022,False,False,False,False,2021-01-06 00:50:00+00:00,0.8630705394195735,2.0963855421686746,3.967367969085313,3.8196872125113086,0.4088122605352313,0.10226799368166913,0.6999999999979245,0.4999999999988347,2.957499999999448,0.20306513409961685,2.0963855421686746,0,False,0.6499397381625679,0.511410845874846,0.33238623126139477,LONG,-1.0250000000000536,-1.1500000000000536
2021-01-06 00:40:00+00:00,2021-01-06 00:45:00+00:00,2021-01-06 00:45:00+00:00,2021-01-06 00:50:00+00:00,1.22966,1.22926,1.23026,1.2302499999999998,TARGET,0.0004,4.0,1.474999999999671,1,0.5899999999998684,1,0.7125506072870913,-0.2914979757089766,-0.03238866396782388,-0.615384615385058,0.7125506072870913,0.028111520594563753,0.008605106964369794,1.0,2.364372469636041,1.8489768004744151,1.3933462842025521,-0.9530440867200114,0.06818181818181818,-0.04481036569502381,0.10810810810808918,0.8499999999989072,1.2307692307686775,1.7573770491803278,3.967367969085313,3.8196872125113086,0.4033582089540965,0.09277998392810732,0.5999999999994898,0.3999999999981796,2.485000000001917,0.20522388059701493,1.7573770491803278,2021-01-06 00:50:00+00:00,1.2295699999999998,1.2299699999999998,1.22897,1.2299799999999999,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,-0.7125506072870913,0.2914979757089766,0.03238866396782388,0.615384615385058,-0.7125506072870913,-0.028111520594563753,-0.008605106964369794,-1.0,1.2631578947365014,-1.8489768004744151,-1.3933462842025521,0.9530440867200114,-0.06818181818181818,0.04481036569502381,-0.10810810810808918,-0.8499999999989072,1.2307692307686775,1.7573770491803278,3.967367969085313,3.8196872125113086,0.4033582089540965,0.09277998392810732,0.5999999999994898,0.3999999999981796,2.485000000001917,0.20522388059701493,1.7573770491803278,2021-01-06,45,2021-01-06T0045,1.4251012145741826,-0.5829959514179532,-0.06477732793564776,-1.230769230770116,1.4251012145741826,0.05622304118912751,0.017210213928739587,2.0,1.1012145748995397,3.6979536009488303,2.7866925684051043,-1.9060881734400228,0.13636363636363635,-0.08962073139004761,0.21621621621617837,1.6999999999978144,development_holdout_2021_2022,True,False,True,True,2021-01-06 00:50:00+00:00,1.2307692307686775,1.7573770491803278,3.967367969085313,3.8196872125113086,0.4033582089540965,0.09277998392810732,0.5999999999994898,0.3999999999981796,2.485000000001917,0.20522388059701493,1.7573770491803278,1,True,0.6918734700705892,0.5803962735112457,0.40156078377026433,LONG,1.474999999999671,1.349999999999671
2021-01-06 23:55:00+00:00,2021-01-07 00:00:00+00:00,2021-01-07 00:00:00+00:00,2021-01-07 00:00:00+00:00,1.2339200000000001,1.2335200000000002,1.23452,1.23351,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,-0.3899556868539759,0.10635155096003213,-0.3899556868539759,3.7577548005904258,5.069423929098538,3.0510432135222683,3.810279220300727,-1.0,0.5672082717878876,1.4656943405887868,1.4176013035334434,-3.5515287139202187,-0.21311475409836064,-0.08922006954793806,-0.2391304347827556,-0.4500000000007276,0.3545051698670361,0.5636363636363636,4.379021595416575,3.8203058220154715,0.4403225806452525,0.08123974360941792,0.5999999999994898,0.30000000000196536,0.44499999999850304,0.24193548387096775,0.5636363636363636,2021-01-07 00:15:00+00:00,1.23383,1.23423,1.23323,1.23424,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,0.3899556868539759,-0.10635155096003213,0.3899556868539759,-3.7577548005904258,-5.069423929098538,-3.0510432135222683,-3.810279220300727,1.0,4.892171344165414,-1.4656943405887868,-1.4176013035334434,3.5515287139202187,0.21311475409836064,0.08922006954793806,0.2391304347827556,0.4500000000007276,0.3545051698670361,0.5636363636363636,4.379021595416575,3.8203058220154715,0.4403225806452525,0.08123974360941792,0.5999999999994898,0.30000000000196536,0.44499999999850304,0.24193548387096775,0.5636363636363636,2021-01-07,0,2021-01-07T0000,-0.7799113737079518,0.21270310192006425,-0.7799113737079518,7.5155096011808515,10.138847858197076,6.1020864270445365,7.620558440601454,-2.0,-4.3249630723775265,2.9313886811775736,2.8352026070668868,-7.1030574278404375,-0.4262295081967213,-0.1784401390958761,-0.4782608695655112,-0.9000000000014552,development_holdout_2021_2022,False,False,False,False,2021-01-07 00:15:00+00:00,0.3545051698670361,0.5636363636363636,4.379021595416575,3.8203058220154715,0.4403225806452525,0.08123974360941792,0.5999999999994898,0.30000000000196536,0.44499999999850304,0.24193548387096775,0.5636363636363636,0,False,0.6543764436727944,0.2293578718715684,0.504290055149117,SHORT,-1.0250000000000536,-1.1500000000000536
2021-01-07 00:10:00+00:00,2021-01-07 00:15:00+00:00,2021-01-07 00:15:00+00:00,2021-01-07 00:30:00+00:00,1.23405,1.2336500000000001,1.23465,1.23364,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,0.8876712328767313,0.46027397260285774,0.5589041095890801,2.9917808219178452,3.9123287671235607,2.602290354636182,3.62967994295378,0.4222222222221783,0.06575342465796825,1.4656943405887868,1.4176013035334434,-3.5515287139202187,-0.06622516556291391,0.033008599896017454,0.0812603648423877,-0.14999999999876223,1.4794520547940657,2.6186440677966103,4.379021595416575,3.8203058220154715,0.34433656957907904,0.12231040405861149,0.5999999999994898,0.2999999999997449,5.687500000004354,0.2297734627831715,2.6186440677966103,2021-01-07 00:15:00+00:00,1.23396,1.23436,1.23336,1.23437,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,-0.8876712328767313,-0.46027397260285774,-0.5589041095890801,-2.9917808219178452,-3.9123287671235607,-2.602290354636182,-3.62967994295378,-0.4222222222221783,3.7150684931503863,-1.4656943405887868,-1.4176013035334434,3.5515287139202187,0.06622516556291391,-0.033008599896017454,-0.0812603648423877,0.14999999999876223,1.4794520547940657,2.6186440677966103,4.379021595416575,3.8203058220154715,0.34433656957907904,0.12231040405861149,0.5999999999994898,0.2999999999997449,5.687500000004354,0.2297734627831715,2.6186440677966103,2021-01-07,15,2021-01-07T0015,1.7753424657534627,0.9205479452057155,1.1178082191781602,5.9835616438356904,7.824657534247121,5.204580709272364,7.25935988590756,0.8444444444443566,-3.649315068492418,2.9313886811775736,2.8352026070668868,-7.1030574278404375,-0.13245033112582782,0.06601719979203491,0.1625207296847754,-0.29999999999752447,development_holdout_2021_2022,False,False,False,False,2021-01-07 00:30:00+00:00,1.4794520547940657,2.6186440677966103,4.379021595416575,3.8203058220154715,0.34433656957907904,0.12231040405861149,0.5999999999994898,0.2999999999997449,5.687500000004354,0.2297734627831715,2.6186440677966103,0,False,0.764417189454775,0.36246433758296215,0.4873432192420203,SHORT,-1.0250000000000536,-1.1500000000000536
2021-01-07 00:25:00+00:00,2021-01-07 00:30:00+00:00,2021-01-07 00:30:00+00:00,2021-01-07 00:35:00+00:00,1.23388,1.2334800000000001,1.23448,1.23347,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,-0.7461139896374094,-0.4974093264247095,-0.06217616580282983,-0.4041450777201196,4.445595854922696,2.4789413789164296,2.504658587319332,-0.8620689655178222,1.958549222797768,1.4656943405887868,1.4176013035334434,-3.5515287139202187,-0.135678391959799,-0.06118184540416147,-0.16666666666622257,-0.700000000000145,0.9015544041448291,1.2825396825396826,4.379021595416575,3.8203058220154715,0.38762376237593005,0.11343117174081806,0.5999999999994898,0.1999999999990898,1.54000000000197,0.1188118811881188,1.2825396825396826,2021-01-07 00:40:00+00:00,1.23379,1.23419,1.23319,1.2332,TARGET,0.0004,4.0,1.474999999999671,1,0.5899999999998684,0,0.7461139896374094,0.4974093264247095,0.06217616580282983,0.4041450777201196,-4.445595854922696,-2.4789413789164296,-2.504658587319332,0.8620689655178222,1.5544041450776487,-1.4656943405887868,-1.4176013035334434,3.5515287139202187,0.135678391959799,0.06118184540416147,0.16666666666622257,0.700000000000145,0.9015544041448291,1.2825396825396826,4.379021595416575,3.8203058220154715,0.38762376237593005,0.11343117174081806,0.5999999999994898,0.1999999999990898,1.54000000000197,0.1188118811881188,1.2825396825396826,2021-01-07,30,2021-01-07T0030,-1.4922279792748188,-0.994818652849419,-0.12435233160565966,-0.8082901554402392,8.891191709845392,4.957882757832859,5.009317174638664,-1.7241379310356444,0.40414507772011943,2.9313886811775736,2.8352026070668868,-7.1030574278404375,-0.271356783919598,-0.12236369080832293,-0.33333333333244514,-1.40000000000029,development_holdout_2021_2022,False,True,True,False,2021-01-07 00:40:00+00:00,0.9015544041448291,1.2825396825396826,4.379021595416575,3.8203058220154715,0.38762376237593005,0.11343117174081806,0.5999999999994898,0.1999999999990898,1.54000000000197,0.1188118811881188,1.2825396825396826,1,True,0.6647039530799086,0.3837073831118081,0.4096521386995428,SHORT,1.474999999999671,1.349999999999671
2021-01-07 00:40:00+00:00,2021-01-07 00:45:00+00:00,2021-01-07 00:45:00+00:00,2021-01-07 01:15:00+00:00,1.23337,1.2329700000000001,1.23397,1.23296,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,-0.061538461538188254,-1.5692307692309742,-2.0615384615385297,-1.5384615384615385,1.7230769230767864,1.8151705822274007,0.763443433658971,0.6666666666668724,3.5076923076924444,1.4656943405887868,1.4176013035334434,-3.5515287139202187,0.048,-0.0419740697796982,-0.01673640167375834,0.9499999999995623,1.107692307692171,1.4269662921348314,4.379021595416575,3.8203058220154715,0.3625984251965946,0.11526561313901312,0.5999999999994898,0.40000000000040004,4.215000000003712,0.2440944881889764,1.4269662921348314,2021-01-07 00:50:00+00:00,1.23328,1.2336799999999999,1.23268,1.23369,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,0.061538461538188254,1.5692307692309742,2.0615384615385297,1.5384615384615385,-1.7230769230767864,-1.8151705822274007,-0.763443433658971,-0.6666666666668724,-0.030769230769435732,-1.4656943405887868,-1.4176013035334434,3.5515287139202187,-0.048,0.0419740697796982,0.01673640167375834,-0.9499999999995623,1.107692307692171,1.4269662921348314,4.379021595416575,3.8203058220154715,0.3625984251965946,0.11526561313901312,0.5999999999994898,0.40000000000040004,4.215000000003712,0.2440944881889764,1.4269662921348314,2021-01-07,45,2021-01-07T0045,-0.12307692307637651,-3.1384615384619483,-4.123076923077059,-3.076923076923077,3.446153846153573,3.6303411644548014,1.526886867317942,1.3333333333337447,3.5384615384618803,2.9313886811775736,2.8352026070668868,-7.1030574278404375,0.096,-0.0839481395593964,-0.03347280334751668,1.8999999999991246,development_holdout_2021_2022,False,False,False,False,2021-01-07 01:15:00+00:00,1.107692307692171,1.4269662921348314,4.379021595416575,3.8203058220154715,0.3625984251965946,0.11526561313901312,0.5999999999994898,0.40000000000040004,4.215000000003712,0.2440944881889764,1.4269662921348314,0,False,0.7448449985473561,0.5224312789938319,0.3891303252432541,LONG,-1.0250000000000536,-1.1500000000000536
2021-01-25 23:55:00+00:00,2021-01-26 00:00:00+00:00,2021-01-26 00:00:00+00:00,2021-01-26 00:00:00+00:00,1.21435,1.21395,1.21495,1.21394,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,0.0,0.04217926186225406,-0.16871704745182595,0.04217926186225406,2.657293497363215,0.48421789351771194,0.501582839275076,-0.666666666671601,0.6748681898073038,0.21696380013629404,0.37195229178679406,2.289444160596281,0.0,-0.057734204793028175,0.018867924527479794,-0.30000000000196536,0.25307557117727064,1.0476190476190477,3.7754891864057463,4.077775758677272,0.4863636363647536,0.09436608860049404,0.6000000000017103,0.5000000000010552,0.21750000000196157,0.29545454545454547,1.0476190476190477,2021-01-26 00:30:00+00:00,1.21426,1.2146599999999999,1.21366,1.21367,TARGET,0.0004,4.0,1.474999999999671,1,0.5899999999998684,1,-0.0,-0.04217926186225406,0.16871704745182595,-0.04217926186225406,-2.657293497363215,-0.48421789351771194,-0.501582839275076,0.666666666671601,1.0966608084354639,-0.21696380013629404,-0.37195229178679406,-2.289444160596281,-0.0,0.057734204793028175,-0.018867924527479794,0.30000000000196536,0.25307557117727064,1.0476190476190477,3.7754891864057463,4.077775758677272,0.4863636363647536,0.09436608860049404,0.6000000000017103,0.5000000000010552,0.21750000000196157,0.29545454545454547,1.0476190476190477,2021-01-26,0,2021-01-26T0000,0.0,0.08435852372450812,-0.3374340949036519,0.08435852372450812,5.31458699472643,0.9684357870354239,1.003165678550152,-1.333333333343202,-0.4217926186281601,0.4339276002725881,0.7439045835735881,4.578888321192562,0.0,-0.11546840958605635,0.03773584905495959,-0.6000000000039307,development_holdout_2021_2022,False,True,True,False,2021-01-26 00:30:00+00:00,0.25307557117727064,1.0476190476190477,3.7754891864057463,4.077775758677272,0.4863636363647536,0.09436608860049404,0.6000000000017103,0.5000000000010552,0.21750000000196157,0.29545454545454547,1.0476190476190477,1,True,0.6143017717364636,0.5232945024518717,0.321460739996136,LONG,-1.0250000000000536,-1.1500000000000536
2021-01-26 00:10:00+00:00,2021-01-26 00:15:00+00:00,2021-01-26 00:15:00+00:00,2021-01-26 00:20:00+00:00,1.2140600000000001,1.2136600000000002,1.21466,1.2136500000000001,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,0.13793103448262956,-1.2413793103446868,-1.1954022988511577,-1.1954022988511577,-1.2413793103446868,0.10835956470910076,-0.6041488273905518,-0.6000000000005921,1.9770114942534056,0.21696380013629404,0.37195229178679406,2.289444160596281,0.03614457831325301,-0.009146412238549425,0.027777777777417984,-0.5999999999994898,0.6896551724141686,1.8888888888888888,3.7754891864057463,4.077775758677272,0.36352941176507597,0.10829921386217088,0.5999999999994898,0.5000000000010552,0.9449999999966168,0.23529411764705882,1.8888888888888888,2021-01-26 01:50:00+00:00,1.21397,1.21437,1.21337,1.21438,STOP,0.0004,4.0,-1.0250000000000536,0,-0.41000000000002146,0,-0.13793103448262956,1.2413793103446868,1.1954022988511577,1.1954022988511577,1.2413793103446868,-0.10835956470910076,0.6041488273905518,0.6000000000005921,1.1494252873555866,-0.21696380013629404,-0.37195229178679406,-2.289444160596281,-0.03614457831325301,0.009146412238549425,-0.027777777777417984,0.5999999999994898,0.6896551724141686,1.8888888888888888,3.7754891864057463,4.077775758677272,0.36352941176507597,0.10829921386217088,0.5999999999994898,0.5000000000010552,0.9449999999966168,0.23529411764705882,1.8888888888888888,2021-01-26,15,2021-01-26T0015,0.2758620689652591,-2.4827586206893737,-2.3908045977023153,-2.3908045977023153,-2.4827586206893737,0.2167191294182015,-1.2082976547811035,-1.2000000000011841,0.827586206897819,0.4339276002725881,0.7439045835735881,4.578888321192562,0.07228915662650602,-0.01829282447709885,0.05555555555483597,-1.1999999999989797,development_holdout_2021_2022,False,False,False,False,2021-01-26 01:50:00+00:00,0.6896551724141686,1.8888888888888888,3.7754891864057463,4.077775758677272,0.36352941176507597,0.10829921386217088,0.5999999999994898,0.5000000000010552,0.9449999999966168,0.23529411764705882,1.8888888888888888,0,False,0.5966814254350242,0.5375261257029024,0.3207318548929738,LONG,-1.0250000000000536,-1.1500000000000536
