expert,broker,cost_model,symbol,trade_count,win_rate,profit_factor,total_pnl_usd,total_return_pct,avg_trade_R,median_trade_R,max_drawdown_usd,max_drawdown_pct,worst_month_usd,best_month_usd,losing_month_pct,max_consecutive_zero_trade_months,max_consecutive_losing_months,largest_single_trade_pct_of_pnl,top5_trades_pct_of_pnl,p95_to_best_pf_ratio,cell_id,time_window,tick_source,time_window_start,time_window_end
h4_financial_conditions_stress_reversal_v0,capital_com,median,XAUUSD,46,0.45652173913043476,0.8447716009546561,-173.2309819393128,-1.7323098193931283,-0.0736505644827923,-0.8106567804306862,527.5516512884406,5.139447649674307,-189.70391682585364,145.99881534929185,19.444444444444446,23,3,100.0,100.0,,2,2016-01-01T00:00:00+00:00 to 2018-12-31T23:59:59+00:00,capital_com,2016-01-01T00:00:00+00:00,2018-12-31T23:59:59+00:00
