expert,broker,cost_model,symbol,trade_count,win_rate,profit_factor,total_pnl_usd,total_return_pct,avg_trade_R,median_trade_R,max_drawdown_usd,max_drawdown_pct,worst_month_usd,best_month_usd,losing_month_pct,max_consecutive_zero_trade_months,max_consecutive_losing_months,largest_single_trade_pct_of_pnl,top5_trades_pct_of_pnl,p95_to_best_pf_ratio,cell_id,time_window,tick_source,time_window_start,time_window_end
h4_vix_risk_off_reversal_v0,dukascopy,best_case,XAUUSD,47,0.48936170212765956,1.1978972317538097,173.95666959909886,1.7395666959909886,0.07561530829224528,-0.0035630787796256647,239.91578171895708,2.3721365797985667,-137.2916106752018,115.99844009070127,33.33333333333333,3,2,44.53152292183607,212.78452939747865,,7,2022-01-01T00:00:00+00:00 to 2024-12-31T23:59:59+00:00,dukascopy,2022-01-01T00:00:00+00:00,2024-12-31T23:59:59+00:00
